Ride,Date/Time,Wait Time
Roger Rabbit's Car Toon Spin,2024-02-02 18:10:18,45
Roger Rabbit's Car Toon Spin,2024-02-02 18:15:17,45
Roger Rabbit's Car Toon Spin,2024-02-02 18:20:18,45
Roger Rabbit's Car Toon Spin,2024-02-02 18:25:18,45
Roger Rabbit's Car Toon Spin,2024-02-02 18:30:16,55
Roger Rabbit's Car Toon Spin,2024-02-02 18:35:18,55
Roger Rabbit's Car Toon Spin,2024-02-02 18:40:17,55
Roger Rabbit's Car Toon Spin,2024-02-02 18:45:17,55
Roger Rabbit's Car Toon Spin,2024-02-02 18:50:16,55
Roger Rabbit's Car Toon Spin,2024-02-02 18:55:17,55
Roger Rabbit's Car Toon Spin,2024-02-02 19:00:18,55
Roger Rabbit's Car Toon Spin,2024-02-02 19:05:18,55
Roger Rabbit's Car Toon Spin,2024-02-02 19:10:18,25
Roger Rabbit's Car Toon Spin,2024-02-02 19:15:18,25
Roger Rabbit's Car Toon Spin,2024-02-02 19:20:18,25
Roger Rabbit's Car Toon Spin,2024-02-02 19:25:16,25
Roger Rabbit's Car Toon Spin,2024-02-02 19:30:18,25
Roger Rabbit's Car Toon Spin,2024-02-02 19:35:16,25
Roger Rabbit's Car Toon Spin,2024-02-02 19:40:17,25
Roger Rabbit's Car Toon Spin,2024-02-02 19:45:17,45
Roger Rabbit's Car Toon Spin,2024-02-02 19:50:16,45
Roger Rabbit's Car Toon Spin,2024-02-02 19:55:17,45
Roger Rabbit's Car Toon Spin,2024-02-02 22:20:17,45
Roger Rabbit's Car Toon Spin,2024-02-02 22:25:16,15
Roger Rabbit's Car Toon Spin,2024-02-02 22:30:15,15
Roger Rabbit's Car Toon Spin,2024-02-02 22:35:17,15
Roger Rabbit's Car Toon Spin,2024-02-02 22:40:17,30
Roger Rabbit's Car Toon Spin,2024-02-02 22:45:18,60
Roger Rabbit's Car Toon Spin,2024-02-02 22:50:15,60
Roger Rabbit's Car Toon Spin,2024-02-02 22:55:17,60
Roger Rabbit's Car Toon Spin,2024-02-02 23:00:18,60
Roger Rabbit's Car Toon Spin,2024-02-02 23:05:17,60
Roger Rabbit's Car Toon Spin,2024-02-02 23:10:18,60
Roger Rabbit's Car Toon Spin,2024-02-02 23:15:17,60
Roger Rabbit's Car Toon Spin,2024-02-02 23:20:18,30
Roger Rabbit's Car Toon Spin,2024-02-02 23:25:18,30
Roger Rabbit's Car Toon Spin,2024-02-02 23:30:18,30
Roger Rabbit's Car Toon Spin,2024-02-02 23:35:15,20
Roger Rabbit's Car Toon Spin,2024-02-02 23:40:17,20
Roger Rabbit's Car Toon Spin,2024-02-02 23:45:17,20
Roger Rabbit's Car Toon Spin,2024-02-02 23:50:17,10
Roger Rabbit's Car Toon Spin,2024-02-02 23:55:16,5
Roger Rabbit's Car Toon Spin,2024-02-03 00:00:18,5
Roger Rabbit's Car Toon Spin,2024-02-03 08:05:11,5
Roger Rabbit's Car Toon Spin,2024-02-03 08:10:13,5
Roger Rabbit's Car Toon Spin,2024-02-03 08:15:11,5
Roger Rabbit's Car Toon Spin,2024-02-03 08:20:09,5
Roger Rabbit's Car Toon Spin,2024-02-03 08:25:11,5
Roger Rabbit's Car Toon Spin,2024-02-03 08:30:09,5
Roger Rabbit's Car Toon Spin,2024-02-03 08:35:10,5
Roger Rabbit's Car Toon Spin,2024-02-03 08:40:11,60
