Ride,Date/Time,Wait Time
Space Mountain,2023-10-29 22:35:10,60
Space Mountain,2023-10-29 22:40:17,50
Space Mountain,2023-10-29 22:45:09,50
Space Mountain,2023-10-29 22:50:12,50
Space Mountain,2023-10-29 22:55:10,50
Space Mountain,2023-10-29 23:00:08,50
Space Mountain,2023-10-29 23:05:11,10
Space Mountain,2023-10-29 23:10:10,10
Space Mountain,2023-10-29 23:15:11,15
Space Mountain,2023-10-29 23:20:11,25
Space Mountain,2023-10-29 23:25:09,15
Space Mountain,2023-10-29 23:30:10,15
Space Mountain,2023-10-29 23:35:06,15
Space Mountain,2023-10-29 23:40:12,15
Space Mountain,2023-10-29 23:45:09,25
Space Mountain,2023-10-29 23:50:12,10
Space Mountain,2023-10-29 23:55:10,10
Space Mountain,2023-10-30 00:00:10,10
Space Mountain,2023-10-30 08:25:06,5
Space Mountain,2023-10-30 08:30:07,5
Space Mountain,2023-10-30 08:35:06,5
Space Mountain,2023-10-30 08:40:07,5
Space Mountain,2023-10-30 08:45:05,5
Space Mountain,2023-10-30 08:50:06,20
Space Mountain,2023-10-30 08:55:05,20
Space Mountain,2023-10-30 09:00:07,45
Space Mountain,2023-10-30 09:05:04,45
Space Mountain,2023-10-30 09:10:06,35
Space Mountain,2023-10-30 09:15:07,35
Space Mountain,2023-10-30 09:20:06,35
Space Mountain,2023-10-30 09:25:07,30
Space Mountain,2023-10-30 09:30:05,30
Space Mountain,2023-10-30 09:35:07,30
Space Mountain,2023-10-30 09:40:06,30
Space Mountain,2023-10-30 09:45:05,30
Space Mountain,2023-10-30 09:50:07,30
Space Mountain,2023-10-30 09:55:06,30
Space Mountain,2023-10-30 10:00:06,30
Space Mountain,2023-10-30 10:05:06,30
Space Mountain,2023-10-30 10:10:06,30
Space Mountain,2023-10-30 10:15:06,30
Space Mountain,2023-10-30 10:20:06,30
Space Mountain,2023-10-30 10:25:06,20
Space Mountain,2023-10-30 10:30:06,20
Space Mountain,2023-10-30 10:35:06,30
Space Mountain,2023-10-30 10:40:06,35
Space Mountain,2023-10-30 10:45:06,35
Space Mountain,2023-10-30 10:50:06,40
Space Mountain,2023-10-30 10:55:06,35
Space Mountain,2023-10-30 11:00:07,35
Space Mountain,2023-10-30 11:05:06,35
Space Mountain,2023-10-30 11:10:07,35
Space Mountain,2023-10-30 11:15:06,40
Space Mountain,2023-10-30 11:20:06,45
Space Mountain,2023-10-30 11:25:07,55
Space Mountain,2023-10-30 11:30:04,55
Space Mountain,2023-10-30 11:35:06,50
Space Mountain,2023-10-30 11:40:06,50
Space Mountain,2023-10-30 11:45:06,50
Space Mountain,2023-10-30 11:50:06,50
Space Mountain,2023-10-30 11:55:05,45
Space Mountain,2023-10-30 12:00:06,40
Space Mountain,2023-10-30 12:05:06,40
Space Mountain,2023-10-30 12:10:06,35
Space Mountain,2023-10-30 12:15:06,35
Space Mountain,2023-10-30 12:20:06,30
Space Mountain,2023-10-30 12:25:06,30
Space Mountain,2023-10-30 12:30:06,30
Space Mountain,2023-10-30 12:35:06,30
Space Mountain,2023-10-30 12:40:07,40
Space Mountain,2023-10-30 12:45:06,40
Space Mountain,2023-10-30 12:50:07,65
Space Mountain,2023-10-30 12:55:06,65
Space Mountain,2023-10-30 13:00:07,50
Space Mountain,2023-10-30 13:05:07,45
Space Mountain,2023-10-30 13:10:06,45
Space Mountain,2023-10-30 13:15:06,50
Space Mountain,2023-10-30 13:20:05,50
Space Mountain,2023-10-30 13:25:06,50
Space Mountain,2023-10-30 13:30:05,50
Space Mountain,2023-10-30 13:35:06,50
Space Mountain,2023-10-30 13:40:07,50
Space Mountain,2023-10-30 13:45:05,50
Space Mountain,2023-10-30 13:50:06,45
Space Mountain,2023-10-30 13:55:06,45
Space Mountain,2023-10-30 14:00:06,45
Space Mountain,2023-10-30 16:35:05,45
Space Mountain,2023-10-30 16:40:04,25
Space Mountain,2023-10-30 16:45:05,25
Space Mountain,2023-10-30 16:50:06,25
Space Mountain,2023-10-30 16:55:05,25
Space Mountain,2023-10-30 17:00:07,25
Space Mountain,2023-10-30 17:05:03,60
Space Mountain,2023-10-30 17:10:07,60
Space Mountain,2023-10-30 17:15:07,75
Space Mountain,2023-10-30 17:20:06,75
Space Mountain,2023-10-30 17:25:05,75
Space Mountain,2023-10-30 17:30:07,75
Space Mountain,2023-10-30 17:35:06,75
Space Mountain,2023-10-30 17:40:06,75
Space Mountain,2023-10-30 17:45:06,75
Space Mountain,2023-10-30 17:50:05,65
Space Mountain,2023-10-30 17:55:04,65
Space Mountain,2023-10-30 18:00:05,65
Space Mountain,2023-10-30 18:05:06,45
Space Mountain,2023-10-30 18:10:06,45
Space Mountain,2023-10-30 18:15:04,45
Space Mountain,2023-10-30 18:20:06,45
Space Mountain,2023-10-30 18:25:06,45
Space Mountain,2023-10-30 18:30:06,45
