Ride,Date/Time,Wait Time
Haunted Mansion,2023-08-03 10:05:10,20
Haunted Mansion,2023-08-03 10:10:11,30
Haunted Mansion,2023-08-03 10:15:08,30
Haunted Mansion,2023-08-03 10:20:13,35
Haunted Mansion,2023-08-03 10:25:08,35
Haunted Mansion,2023-08-03 10:30:09,35
Haunted Mansion,2023-08-03 10:35:07,35
Haunted Mansion,2023-08-03 10:40:09,45
Haunted Mansion,2023-08-03 10:45:09,45
Haunted Mansion,2023-08-03 10:50:07,45
Haunted Mansion,2023-08-03 10:55:09,45
Haunted Mansion,2023-08-03 11:00:06,35
Haunted Mansion,2023-08-03 11:05:10,35
Haunted Mansion,2023-08-03 11:10:06,35
Haunted Mansion,2023-08-03 11:50:06,35
Haunted Mansion,2023-08-03 11:55:09,35
Haunted Mansion,2023-08-03 12:00:12,35
Haunted Mansion,2023-08-03 12:05:10,20
Haunted Mansion,2023-08-03 12:10:05,20
Haunted Mansion,2023-08-03 12:15:10,20
Haunted Mansion,2023-08-03 12:20:10,30
Haunted Mansion,2023-08-03 12:25:06,30
Haunted Mansion,2023-08-03 12:30:10,30
Haunted Mansion,2023-08-03 12:35:09,40
Haunted Mansion,2023-08-03 12:40:05,40
Haunted Mansion,2023-08-03 12:45:09,40
Haunted Mansion,2023-08-03 12:50:06,40
Haunted Mansion,2023-08-03 12:55:09,40
Haunted Mansion,2023-08-03 13:00:10,40
Haunted Mansion,2023-08-03 13:05:09,40
Haunted Mansion,2023-08-03 13:10:17,35
Haunted Mansion,2023-08-03 13:15:11,35
Haunted Mansion,2023-08-03 13:20:07,35
Haunted Mansion,2023-08-03 13:25:08,40
Haunted Mansion,2023-08-03 13:30:08,40
Haunted Mansion,2023-08-03 13:35:09,45
Haunted Mansion,2023-08-03 13:40:11,45
Haunted Mansion,2023-08-03 13:45:06,45
Haunted Mansion,2023-08-03 13:50:10,45
Haunted Mansion,2023-08-03 13:55:11,45
Haunted Mansion,2023-08-03 14:00:10,45
Haunted Mansion,2023-08-03 14:05:11,45
Haunted Mansion,2023-08-03 14:10:06,45
Haunted Mansion,2023-08-03 14:15:11,20
Haunted Mansion,2023-08-03 14:20:10,20
Haunted Mansion,2023-08-03 14:25:08,20
Haunted Mansion,2023-08-03 14:30:09,40
Haunted Mansion,2023-08-03 14:35:10,50
Haunted Mansion,2023-08-03 14:40:07,50
Haunted Mansion,2023-08-03 14:45:09,50
Haunted Mansion,2023-08-03 14:50:10,50
Haunted Mansion,2023-08-03 14:55:10,50
Haunted Mansion,2023-08-03 15:00:12,50
Haunted Mansion,2023-08-03 15:05:11,50
Haunted Mansion,2023-08-03 15:10:09,35
Haunted Mansion,2023-08-03 15:15:10,35
Haunted Mansion,2023-08-03 15:20:09,35
Haunted Mansion,2023-08-03 15:25:08,35
Haunted Mansion,2023-08-03 15:30:05,35
Haunted Mansion,2023-08-03 15:35:12,35
Haunted Mansion,2023-08-03 15:40:08,35
Haunted Mansion,2023-08-03 15:45:10,25
Haunted Mansion,2023-08-03 15:50:12,25
Haunted Mansion,2023-08-03 15:55:08,25
Haunted Mansion,2023-08-03 16:00:06,25
Haunted Mansion,2023-08-03 16:05:10,30
Haunted Mansion,2023-08-03 16:10:11,30
Haunted Mansion,2023-08-03 16:15:07,30
Haunted Mansion,2023-08-03 16:20:06,30
Haunted Mansion,2023-08-03 16:25:08,30
Haunted Mansion,2023-08-03 16:30:08,30
Haunted Mansion,2023-08-03 16:35:11,30
Haunted Mansion,2023-08-03 16:40:12,30
Haunted Mansion,2023-08-03 16:45:08,30
Haunted Mansion,2023-08-03 16:50:07,30
Haunted Mansion,2023-08-03 16:55:12,30
Haunted Mansion,2023-08-03 17:00:11,30
Haunted Mansion,2023-08-03 17:05:11,30
Haunted Mansion,2023-08-03 17:10:07,30
Haunted Mansion,2023-08-03 17:15:13,40
Haunted Mansion,2023-08-03 17:20:11,30
Haunted Mansion,2023-08-03 17:25:05,30
Haunted Mansion,2023-08-03 17:30:07,30
Haunted Mansion,2023-08-03 17:35:07,30
Haunted Mansion,2023-08-03 17:40:11,30
Haunted Mansion,2023-08-03 17:45:11,30
Haunted Mansion,2023-08-03 17:50:08,30
Haunted Mansion,2023-08-03 17:55:11,30
Haunted Mansion,2023-08-03 18:00:09,45
Haunted Mansion,2023-08-03 18:05:06,45
Haunted Mansion,2023-08-03 18:10:06,45
Haunted Mansion,2023-08-03 18:15:11,45
Haunted Mansion,2023-08-03 18:20:11,45
Haunted Mansion,2023-08-03 18:25:07,35
Haunted Mansion,2023-08-03 18:30:11,35
Haunted Mansion,2023-08-03 18:35:11,25
Haunted Mansion,2023-08-03 18:40:05,25
Haunted Mansion,2023-08-03 18:45:06,25
Haunted Mansion,2023-08-03 18:50:09,15
Haunted Mansion,2023-08-03 18:55:06,15
Haunted Mansion,2023-08-03 19:00:11,15
Haunted Mansion,2023-08-03 19:05:11,15
Haunted Mansion,2023-08-03 19:10:06,15
Haunted Mansion,2023-08-03 19:15:06,20
Haunted Mansion,2023-08-03 19:20:10,30
Haunted Mansion,2023-08-03 19:25:07,30
Haunted Mansion,2023-08-03 19:30:07,30
Haunted Mansion,2023-08-03 19:35:09,30
Haunted Mansion,2023-08-03 19:40:07,20
Haunted Mansion,2023-08-03 19:45:09,20
Haunted Mansion,2023-08-03 19:50:10,30
Haunted Mansion,2023-08-03 19:55:10,30
Haunted Mansion,2023-08-03 20:00:10,30
Haunted Mansion,2023-08-03 20:05:09,30
Haunted Mansion,2023-08-03 20:10:06,30
Haunted Mansion,2023-08-03 20:15:10,30
Haunted Mansion,2023-08-03 20:20:12,30
Haunted Mansion,2023-08-03 20:25:05,35
Haunted Mansion,2023-08-03 20:30:11,35
Haunted Mansion,2023-08-03 20:35:06,35
Haunted Mansion,2023-08-03 20:40:08,35
Haunted Mansion,2023-08-03 20:45:08,35
Haunted Mansion,2023-08-03 20:50:06,45
Haunted Mansion,2023-08-03 20:55:05,45
Haunted Mansion,2023-08-03 21:00:11,35
Haunted Mansion,2023-08-03 21:05:09,35
Haunted Mansion,2023-08-03 21:10:11,20
Haunted Mansion,2023-08-03 21:15:07,20
Haunted Mansion,2023-08-03 21:20:06,13
Haunted Mansion,2023-08-03 21:25:09,13
Haunted Mansion,2023-08-03 21:30:11,13
Haunted Mansion,2023-08-03 21:35:10,13
Haunted Mansion,2023-08-03 21:40:08,20
Haunted Mansion,2023-08-03 21:45:07,20
Haunted Mansion,2023-08-03 21:50:06,20
Haunted Mansion,2023-08-03 21:55:11,20
Haunted Mansion,2023-08-03 22:00:10,20
Haunted Mansion,2023-08-03 22:05:08,20
Haunted Mansion,2023-08-03 22:10:09,20
Haunted Mansion,2023-08-03 22:15:08,20
Haunted Mansion,2023-08-03 22:20:06,20
Haunted Mansion,2023-08-03 22:25:07,20
Haunted Mansion,2023-08-03 22:30:10,20
Haunted Mansion,2023-08-03 22:35:07,20
Haunted Mansion,2023-08-03 22:40:05,20
Haunted Mansion,2023-08-03 22:45:10,20
Haunted Mansion,2023-08-03 22:50:07,20
Haunted Mansion,2023-08-03 22:55:07,20
Haunted Mansion,2023-08-03 23:00:09,20
Haunted Mansion,2023-08-03 23:05:12,20
Haunted Mansion,2023-08-03 23:10:11,20
Haunted Mansion,2023-08-03 23:15:11,13
Haunted Mansion,2023-08-03 23:20:07,13
Haunted Mansion,2023-08-03 23:25:09,13
Haunted Mansion,2023-08-03 23:30:06,13
Haunted Mansion,2023-08-03 23:35:07,13
Haunted Mansion,2023-08-03 23:40:07,13
Haunted Mansion,2023-08-03 23:45:07,13
Haunted Mansion,2023-08-03 23:50:05,13
Haunted Mansion,2023-08-03 23:55:06,13
Haunted Mansion,2023-08-04 00:00:08,13
Haunted Mansion,2023-08-04 08:05:06,13
Haunted Mansion,2023-08-04 08:10:05,13
Haunted Mansion,2023-08-04 08:15:05,13
Haunted Mansion,2023-08-04 08:20:05,13
Haunted Mansion,2023-08-04 08:25:04,13
Haunted Mansion,2023-08-04 08:30:05,13
Haunted Mansion,2023-08-04 08:35:05,13
Haunted Mansion,2023-08-04 08:40:05,13
Haunted Mansion,2023-08-04 08:45:05,13
Haunted Mansion,2023-08-04 08:50:05,13
Haunted Mansion,2023-08-04 08:55:05,13
Haunted Mansion,2023-08-04 09:00:05,13
Haunted Mansion,2023-08-04 09:05:05,13
Haunted Mansion,2023-08-04 09:10:05,13
Haunted Mansion,2023-08-04 09:15:06,13
Haunted Mansion,2023-08-04 09:20:05,13
Haunted Mansion,2023-08-04 09:25:05,13
Haunted Mansion,2023-08-04 09:30:05,13
Haunted Mansion,2023-08-04 09:35:05,13
Haunted Mansion,2023-08-04 09:40:06,13
Haunted Mansion,2023-08-04 09:45:06,13
Haunted Mansion,2023-08-04 09:50:06,25
Haunted Mansion,2023-08-04 09:55:05,25
Haunted Mansion,2023-08-04 10:00:05,25
Haunted Mansion,2023-08-04 10:05:05,25
Haunted Mansion,2023-08-04 10:10:05,25
Haunted Mansion,2023-08-04 10:15:05,25
Haunted Mansion,2023-08-04 10:20:05,30
