Ride,Date/Time,Wait Time
Haunted Mansion Holiday,2024-07-29 16:00:11,287
Haunted Mansion Holiday,2024-07-29 16:01:11,288
Haunted Mansion Holiday,2024-07-29 16:02:11,288
Haunted Mansion Holiday,2024-07-29 16:03:11,289
Haunted Mansion Holiday,2024-07-29 16:04:11,290
Haunted Mansion Holiday,2024-07-29 16:05:12,290
Haunted Mansion Holiday,2024-07-29 16:06:11,291
Haunted Mansion Holiday,2024-07-29 16:07:11,292
Haunted Mansion Holiday,2024-07-29 16:08:12,292
Haunted Mansion Holiday,2024-07-29 16:09:12,293
Haunted Mansion Holiday,2024-07-29 16:10:12,294
Haunted Mansion Holiday,2024-07-29 16:11:11,294
Haunted Mansion Holiday,2024-07-29 16:12:11,295
Haunted Mansion Holiday,2024-07-29 16:13:12,296
Haunted Mansion Holiday,2024-07-29 16:14:12,296
Haunted Mansion Holiday,2024-07-29 16:15:11,297
Haunted Mansion Holiday,2024-07-29 16:16:12,298
Haunted Mansion Holiday,2024-07-29 16:17:11,298
Haunted Mansion Holiday,2024-07-29 16:18:11,299
Haunted Mansion Holiday,2024-07-29 16:20:12,300
Haunted Mansion Holiday,2024-07-29 16:25:11,304
Haunted Mansion Holiday,2024-07-29 16:30:12,307
Haunted Mansion Holiday,2024-07-29 16:35:12,310
Haunted Mansion Holiday,2024-07-29 16:40:12,314
Haunted Mansion Holiday,2024-07-29 16:45:11,317
Haunted Mansion Holiday,2024-07-29 16:50:11,320
Haunted Mansion Holiday,2024-07-29 16:55:12,324
Haunted Mansion Holiday,2024-07-29 17:00:12,327
Haunted Mansion Holiday,2024-07-29 17:05:12,330
Haunted Mansion Holiday,2024-07-29 17:10:11,334
Haunted Mansion Holiday,2024-07-29 17:15:11,337
Haunted Mansion Holiday,2024-07-29 17:20:12,340
Haunted Mansion Holiday,2024-07-29 17:25:12,344
Haunted Mansion Holiday,2024-07-29 17:30:11,347
Haunted Mansion Holiday,2024-07-29 17:35:11,351
Haunted Mansion Holiday,2024-07-29 17:40:12,356
Haunted Mansion Holiday,2024-07-29 17:45:12,361
Haunted Mansion Holiday,2024-07-29 17:50:11,366
Haunted Mansion Holiday,2024-07-29 17:55:11,371
Haunted Mansion Holiday,2024-07-29 18:00:11,376
Haunted Mansion Holiday,2024-07-29 18:05:11,381
Haunted Mansion Holiday,2024-07-29 18:10:12,383
Haunted Mansion Holiday,2024-07-29 18:15:11,387
Haunted Mansion Holiday,2024-07-29 18:20:11,390
Haunted Mansion Holiday,2024-07-29 18:25:12,393
